Reference Name	Text	Font
1b2b8793	49e laag	[0, 8, 'DINRoundOffcPro']
1b315da6	Glanzende schelpsteen	[0, 21, 'DINRoundOffcPro']
1b34d0da	Spel der zwaartekracht	[0, 22, 'DINRoundOffcPro']
1b423ba7	Deze foto opslaan in je verzameling?	[0, 36, 'DINRoundOffcPro']
1b4e9454	6e laag	[0, 7, 'GillSansStd-UltraBold']
1b67cae1	Spelniveau	[0, 10, 'DINRoundOffcPro']
1baed819	Tussenhaven	[0, 11, 'GillSansStd-UltraBold']
1bc2b41c	Huidig aantal mijnwerkers	[0, 25, 'DINRoundOffcPro']
1bc83c39	Jumpsuit	[0, 8, 'DINRoundOffcPro']
1bd9665a	49e laag	[0, 8, 'DINRoundOffcPro']
1bde276c	Rood en zwart	[0, 13, 'GillSansStd-BoldExtraCond']
1be43ce1	Episode 4	[0, 9, 'HelveticaNeueLTStd-UltLt']
1bf9e670	Episode 22	[0, 10, 'HelveticaNeueLTStd-UltLt']
1c0a2372	Markt Lei Colmosna \n Reisgod-beeld in Radale Memorial Park	[0, 56, 'DINRoundOffcPro']
1c1f5f82	Agressieve verkooptechniek I	[0, 28, 'DINRoundOffcPro']
1c21fae6	Een andere toekomst	[0, 19, 'GillSansStd-UltraBold']
1c2efdf8	Niet genoeg kostbare edelstenen	[0, 31, 'DINRoundOffcPro']
1c5991b2	Zo veel pijn II	[0, 15, 'DINRoundOffcPro']
1c704139	Nieuwe missie	[0, 13, 'DINRoundOffcPro']
1c99fadd	Laatste nieuws en tutorials bekijken	[0, 36, 'DINRoundOffcPro']
1cb4c9f1	Endestria	[0, 9, 'GillSansStd-UltraBold']
1ccbd6da	s Categorie selecteren	[0, 1, 'Gravity2_Gaiji'], [1, 22, 'DINRoundOffcPro']
1cd75b34	Ja	[0, 2, 'DINRoundOffcPro']
1cf6633a	Maan-stijl	[0, 10, 'DINRoundOffcPro']
1cfc84cd	Loodgieter vervolgd	[0, 19, 'DINRoundOffcPro']
1d052e96	Foto-item	[0, 9, 'DINRoundOffcPro']
1d283a8d	Zoveel problemen	[0, 16, 'DINRoundOffcPro']
1d2ca4a9	Kon geen verbinding maken met de server.	[0, 40, 'DINRoundOffcPro']
1d36a9b0	Kat ontmoet oude bekenden bij de politie, \n Chaz en Bulbosa, en wordt gevraagd de nieuwe \n burgemeester te beschermen bij zijn \n inhuldiging. Ze moet samenwerken met de \n beschermer van de stad, Kali, om te voorkomen \n dat rebelse Grigos een raketaanval uitvoeren.	[0, 254, 'DINRoundOffcPro']
1d36f5dc	Kamerplant	[0, 10, 'DINRoundOffcPro']
1d478fd4	Theeketel	[0, 9, 'DINRoundOffcPro']
1d7aa391	Geluid	[0, 6, 'DINRoundOffcPro']
1d871018	Gebaar beginnen	[0, 15, 'DINRoundOffcPro']
1d9666dd	Selecteer de categorie voor je melding.	[0, 39, 'DINRoundOffcPro']
1da62e37	Centrum Vendecentre \n Ergens in Ringlijnstation 3.	[0, 48, 'DINRoundOffcPro']
1db16c01	4e laag	[0, 7, 'DINRoundOffcPro']
1dbc1bb0	Speciale locatie	[0, 16, 'DINRoundOffcPro']
1dc48cd1	79e laag	[0, 8, 'GillSansStd-UltraBold']
1dd3fc8f	Normaal	[0, 7, 'DINRoundOffcPro']
1dd82cfc	2 berichten...	[0, 14, 'DINRoundOffcPro']
1de43d0e	Tutorials	[0, 9, 'DINRoundOffcPro']
1de9f402	Wolkenkrabberstorm	[0, 18, 'DINRoundOffcPro']
1e27b55a	In de lucht vallen	[0, 18, 'DINRoundOffcPro']
1e2b93a5	Oude nederzetting	[0, 17, 'GillSansStd-UltraBold']
1e42d401	6e laag	[0, 7, 'GillSansStd-UltraBold']
1e6e6ee4	73e laag	[0, 8, 'DINRoundOffcPro']
1e78c65f	Oh, kleine zoete schat	[0, 22, 'DINRoundOffcPro']
1e8f7fda	Stoppen met de huidige missie?	[0, 30, 'DINRoundOffcPro']
1e9eea61	Kranten bezorgen I	[0, 18, 'GillSansStd-UltraBold']
1ec08e1d	73e laag	[0, 8, 'DINRoundOffcPro']
1ed3b986	Bezienswaardigheden Jirga Para Lhao	[0, 35, 'GillSansStd-UltraBold']
1ed58971	Je hebt deze outfit gekregen: \n Duistere engel.	[0, 45, 'DINRoundOffcPro']
1ed9cf94	Het aantal kisten dat anderen hebben \n gevonden met jouw hints.	[0, 61, 'DINRoundOffcPro']
1ee2885e	Aujean en Eugie zoeken iemand die zich wil \n verkleden als Kali om klanten aan te trekken \n voor hun ijskraampje.	[0, 109, 'DINRoundOffcPro']
1ef9b0cb	Jirga Para Lhao	[0, 15, 'GillSansStd-BoldExtraCond']
1f166959	56e laag	[0, 8, 'DINRoundOffcPro']
1f33e294	Spelniveau	[0, 10, 'GillSansStd-UltraBold']
1f4d44e1	Terug	[0, 5, 'DINRoundOffcPro']
1f688992	56e laag	[0, 8, 'DINRoundOffcPro']
1f7ce624	Gedetailleerde kaart tonen	[0, 26, 'DINRoundOffcPro']
1f81ca09	De totale tijd die je hebt \n gespeeld.	[0, 36, 'DINRoundOffcPro']
1fb39496	En de soldatenvrouw?	[0, 20, 'GillSansStd-BoldExtraCond']
1fc93596	Schuilplaats Boze Duizendpoot	[0, 29, 'DINRoundOffcPro']
1fd38459	q Terug    p PlayStation®Store	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 30, 'DINRoundOffcPro']
1fe29608	Speciaal nieuws r	[0, 16, 'DINRoundOffcPro'], [16, 17, 'Gravity2_Gaiji']
1feace76	63e laag	[0, 8, 'GillSansStd-UltraBold']
1ff92bc9	Boek lezen	[0, 10, 'DINRoundOffcPro']
2000f21a	Mijn nr 0	[0, 9, 'DINRoundOffcPro']
2048d805	Bezienswaardigheden Hekseville 9	[0, 32, 'DINRoundOffcPro-Bold']
205c6181	Race in Maan-stijl II	[0, 21, 'DINRoundOffcPro']
2062b6ea	Verstrooide lijfwacht	[0, 21, 'GillSansStd-UltraBold']
2075e535	Systeemopslag	[0, 13, 'DINRoundOffcPro']
209693b1	Als ik één wens mocht doen	[0, 26, 'DINRoundOffcPro']
20ad4338	Nieuw foto-item	[0, 15, 'DINRoundOffcPro']
20b19b67	Pandora's Profetie	[0, 18, 'GillSansStd-UltraBold']
20f1cbf0	Lei Colmosna	[0, 12, 'GillSansStd-UltraBold']
20f74790	Een engel onder ons	[0, 19, 'GillSansStd-UltraBold']
211b06fb	Een van je foto's is "Mooi!" gevonden	[0, 37, 'DINRoundOffcPro']
216491b9	Doe wat je wil	[0, 14, 'DINRoundOffcPro']
218b2cd1	Grote kist	[0, 10, 'DINRoundOffcPro']
219d0154	Dusty-tokens	[0, 12, 'DINRoundOffcPro']
21c2dfb4	Lei Havina	[0, 10, 'DINRoundOffcPro']
21ffc1dd	Speciale aanvallen	[0, 18, 'GillSansStd-UltraBold']
22036646	Niet mijn dag	[0, 13, 'GillSansStd-UltraBold']
2208b69d	Race in Maan-stijl I	[0, 20, 'DINRoundOffcPro']
221f8b5d	Fi moet de luchtschepen van Sun Shipping \n beschermen tijdens een aanval van een \n concurrent.	[0, 90, 'DINRoundOffcPro']
22233cb5	Dusty-tokencadeau	[0, 17, 'DINRoundOffcPro']
2225b2ea	De mensen die de game hebben gemaakt.	[0, 37, 'DINRoundOffcPro']
22332746	Man op z'n kop	[0, 14, 'DINRoundOffcPro']
223c4147	p Start	[0, 1, 'Gravity2_Gaiji'], [1, 7, 'DINRoundOffcPro']
224734aa	Je hebt dit foto-item gekregen: \n Man op z'n kop.	[0, 47, 'DINRoundOffcPro']
225d9d33	De ziel van een man	[0, 19, 'DINRoundOffcPro']
2279ba9f	In de weer	[0, 10, 'DINRoundOffcPro']
227fd6	19e laag	[0, 8, 'GillSansStd-UltraBold']
2287c27d	Boven de zwaartekracht-storm	[0, 28, 'GillSansStd-UltraBold']
228ce552	Glinsterende kiemsteen	[0, 22, 'DINRoundOffcPro']
22d646c8	Eliminator 1	[0, 12, 'DINRoundOffcPro']
230671c4	Uitdagen	[0, 8, 'DINRoundOffcPro']
232277ef	46e laag	[0, 8, 'DINRoundOffcPro']
232f6363	Tekst speciale code	[0, 19, 'DINRoundOffcPro']
233597bf	33e laag	[0, 8, 'GillSansStd-UltraBold']
2377b498	Talismans samenvoegen	[0, 21, 'GillSansStd-UltraBold']
2380eda9	Je hebt dit foto-item gekregen: \n Speciaal foto-item 2.	[0, 53, 'DINRoundOffcPro']
2386a8c4	86e laag	[0, 8, 'GillSansStd-UltraBold']
238d54a6	Je krijgt meer glij-aanvallen \n of sprongen.	[0, 42, 'DINRoundOffcPro']
23bb4020	Vijanden verslagen	[0, 18, 'DINRoundOffcPro']
23f9f9b0	Een hond zonder halsband	[0, 24, 'DINRoundOffcPro']
242270d0	Ruwe bloemsteen	[0, 15, 'DINRoundOffcPro']
242bc1db	Eens zal deze verliefdheid eindigen	[0, 35, 'DINRoundOffcPro']
2441e976	Episode 12	[0, 10, 'HelveticaNeueLTStd-UltLt']
245c3e6a	De werking van vreugde	[0, 22, 'GillSansStd-UltraBold']
247cd2e0	Gevaarlijke aflevering	[0, 22, 'DINRoundOffcPro']
248cca10	Het percentage verzamelitems dat je \n hebt gevonden.	[0, 50, 'DINRoundOffcPro']
24933d4e	Saghassi-schilderij Afgrond \n De donkere wolk begon te sluimeren onder \n aan de wereld, en daar verblijft hij nog steeds.	[0, 117, 'DINRoundOffcPro']
24de8d21	Kaars-zone	[0, 10, 'GillSansStd-UltraBold']
24e694df	Aki de waarzegster zoekt iemand die \n herinneringen wil ophalen met een oude man. \n Hij is zijn vrouw en het contact met zijn \n zoon verloren.	[0, 136, 'DINRoundOffcPro']
2551f8dc	Delvool-groeve	[0, 14, 'GillSansStd-UltraBold']
2574313c	q Terug    d Klassementen    c Geest tonen	[0, 1, 'Gravity2_Gaiji'], [1, 11, 'DINRoundOffcPro'], [11, 12, 'Gravity2_Gaiji'], [12, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 42, 'DINRoundOffcPro']
25a193b8	Vlieg me naar de storm	[0, 22, 'DINRoundOffcPro']
25bc9b6e	Karuwari-kerk	[0, 13, 'GillSansStd-UltraBold']
25da63e6	p Volgende pagina	[0, 1, 'Gravity2_Gaiji'], [1, 17, 'DINRoundOffcPro']
25e51ba7	Maan-stijl	[0, 10, 'DINRoundOffcPro']
25f649f8	Eto	[0, 3, 'DINRoundOffcPro']
25fccbf7	Lei Elgona	[0, 10, 'GillSansStd-UltraBold']
26498e2d	Brug naar morgen	[0, 16, 'DINRoundOffcPro']
2666c26b	Zoek het idool II	[0, 17, 'GillSansStd-UltraBold']
26702945	Sun Shipping-kist	[0, 17, 'DINRoundOffcPro']
268c194d	Talismans morphen	[0, 17, 'DINRoundOffcPro']
26928d31	Foto-item: Pylon	[0, 16, 'DINRoundOffcPro']
269cf659	Glanzende kiemsteen	[0, 19, 'DINRoundOffcPro']
26a7dc28	Endestria	[0, 9, 'DINRoundOffcPro']
26c5127d	Tong uitsteken	[0, 14, 'DINRoundOffcPro']
27089123	1e laag	[0, 7, 'DINRoundOffcPro']
2711283a	Uit de lucht	[0, 12, 'DINRoundOffcPro']
2726a81c	NIEUW SPEL	[0, 10, 'GillSansStd-ExtraBold']
272a8b64	Syd maakt speelgoed voor de kinderen, maar \n hij heeft wat spullen nodig.	[0, 71, 'DINRoundOffcPro']
272be3ff	PSO2 Crazy Kitten	[0, 17, 'DINRoundOffcPro']
27523087	Speciaal foto-item 13 gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 62, 'DINRoundOffcPro'], [62, 63, 'Gravity2_Gaiji'], [63, 104, 'DINRoundOffcPro']
276857e1	Centrale haven Marini Portolhao \n Een vrouw met een afrokapsel die tuiniert op het dak.	[0, 85, 'DINRoundOffcPro']
276c2945	Type A	[0, 6, 'DINRoundOffcPro']
27868fa8	Eenzaam op weg	[0, 14, 'DINRoundOffcPro']
27892e69	Dienstmeisjesoutfit gekregen! \n Je kunt het gebruiken door op l te drukken en \n naar de Fotomodus te gaan.	[0, 60, 'DINRoundOffcPro'], [60, 61, 'Gravity2_Gaiji'], [61, 102, 'DINRoundOffcPro']
278ad607	12e laag	[0, 8, 'GillSansStd-UltraBold']
27931085	Klappen	[0, 7, 'DINRoundOffcPro']
279960d6	Coole kat	[0, 9, 'GillSansStd-UltraBold']
27a3418c	Speciaal foto-item 3 gekregen! \n Je kunt het gebruiken door op l te drukken \n en naar de Fotomodus te gaan.	[0, 61, 'DINRoundOffcPro'], [61, 62, 'Gravity2_Gaiji'], [62, 103, 'DINRoundOffcPro']
27b670ea	1e laag	[0, 7, 'DINRoundOffcPro']
27dcea61	Speciaal foto-item 9	[0, 20, 'DINRoundOffcPro']
282bf660	Centrum Vendecentre \n Appel-logo van Merlitsol	[0, 44, 'DINRoundOffcPro']
282d8cf1	Mozaïekspiegel	[0, 14, 'DINRoundOffcPro']
282e1eb8	p Huidige missie verlaten    r Terug naar spel	[0, 1, 'Gravity2_Gaiji'], [1, 29, 'DINRoundOffcPro'], [29, 30, 'Gravity2_Gaiji'], [30, 46, 'DINRoundOffcPro']
2834bc30	Naar startscherm	[0, 16, 'DINRoundOffcPro']
2860f378	Verloren uitdagingen	[0, 20, 'DINRoundOffcPro']
286d0048	Lichtgevend meisje	[0, 18, 'DINRoundOffcPro']
287fcdc4	Markt Lei Colmosna \n Een welgestelde man die van het uitzicht \n boven op Tritower geniet.	[0, 85, 'DINRoundOffcPro']
2883a7c2	Zandkasteel	[0, 11, 'GillSansStd-UltraBold']
288e606d	Problemen aantrekken	[0, 20, 'DINRoundOffcPro']
288eec0a	Saghassi's schilderijen: Jirga Para Lhao 5	[0, 42, 'DINRoundOffcPro-Bold']
28d560a1	Eto	[0, 3, 'GillSansStd-BoldExtraCond']
28e1b3ac	Achter de schermen I	[0, 20, 'DINRoundOffcPro']
28eb3f3b	Opnieuw nemen	[0, 13, 'DINRoundOffcPro']
29152fdf	Type D	[0, 6, 'DINRoundOffcPro']
2927e8a8	Geen tijd voor plezier	[0, 22, 'DINRoundOffcPro']
292933	Levendig	[0, 8, 'DINRoundOffcPro']
292ba237	Zwervend hart	[0, 13, 'GillSansStd-UltraBold']
29aab8f0	Met duivelse groet	[0, 18, 'GillSansStd-UltraBold']
29cbd586	Ja	[0, 2, 'DINRoundOffcPro']
29d5716b	22e laag	[0, 8, 'DINRoundOffcPro']
29e64b73	Vrouwenportretten 7	[0, 19, 'DINRoundOffcPro-Bold']
29f99d6d	Radale Memorial Park	[0, 20, 'GillSansStd-UltraBold']
29fa79e7	Maan-stijl	[0, 10, 'DINRoundOffcPro']
2a0ae541	Bovengemiddelde ertsafzettingen	[0, 31, 'DINRoundOffcPro']
2a5ed813	Bezienswaardigheden Hekseville 7	[0, 32, 'DINRoundOffcPro-Bold']
2a679227	DLC "Een ander verhaal - De keuze van Raven" geïnstalleerd.	[0, 59, 'DINRoundOffcPro']
2a72618f	Race in Maan-stijl I	[0, 20, 'DINRoundOffcPro']
2a78b6f8	Op zoek naar jou	[0, 16, 'GillSansStd-UltraBold']
2a9d3a03	Foto-items	[0, 10, 'DINRoundOffcPro']
2aac93bf	Met duivelse groet	[0, 18, 'DINRoundOffcPro']
2aad33ac	Dek Fort Bismalia	[0, 17, 'DINRoundOffcPro']
2ab88162	Standaardwaarden herstellen	[0, 27, 'DINRoundOffcPro']
2ac34346	Mijn	[0, 4, 'DINRoundOffcPro']
2ac5a1a7	Licht en schaduw	[0, 16, 'GillSansStd-BoldExtraCond']
2b28b730	Vreemde stem	[0, 12, 'DINRoundOffcPro']
2b3f866f	Missies	[0, 7, 'GillSansStd-UltraBold']
2b459322	16e laag	[0, 8, 'DINRoundOffcPro']
2b548e34	Aldus de avonturier	[0, 19, 'DINRoundOffcPro']
2b6a66f6	Vast in vrede	[0, 13, 'GillSansStd-UltraBold']
2b7fc32f	Verplaats de aanwijzer naar het pictogram met i	[0, 46, 'DINRoundOffcPro'], [46, 47, 'Gravity2_Gaiji']
2bb262d7	Raven's verblijfplaats	[0, 22, 'GillSansStd-UltraBold']
2bc391a7	Een hond zonder halsband	[0, 24, 'DINRoundOffcPro']
2bc5ed80	Ruwe bloemsteen	[0, 15, 'DINRoundOffcPro']
2bccf4e9	Hoofdverhaal - \n Het lot van Kat	[0, 30, 'GillSansStd-ExtraBold']
2bd01284	Jij daar	[0, 8, 'DINRoundOffcPro']
2bf372e9	16e laag	[0, 8, 'DINRoundOffcPro']
2c0a0fb7	Een race met alleen de zwaartekracht-glijmove. \n Kies de beste zwaartekracht-stijl voor elke \n situatie.	[0, 100, 'DINRoundOffcPro']
2c28ece1	Episode 5	[0, 9, 'HelveticaNeueLTStd-UltLt']
2c2c88c0	54e laag	[0, 8, 'GillSansStd-UltraBold']
2c4341d5	De grootse illusie	[0, 18, 'GillSansStd-UltraBold']
2c46a275	Omlaag vegen	[0, 12, 'DINRoundOffcPro']
2c7d99c5	21e laag	[0, 8, 'GillSansStd-UltraBold']
2cc856eb	94e laag	[0, 8, 'DINRoundOffcPro']
2cf6a80d	Verboden lading	[0, 15, 'GillSansStd-BoldExtraCond']
2d1c71d2	Opnieuw proberen	[0, 16, 'DINRoundOffcPro']
2d3877fd	48e laag	[0, 8, 'DINRoundOffcPro']
2d388cf8	Antieke spiegel	[0, 15, 'DINRoundOffcPro']
2d391ebf	p Missie starten	[0, 1, 'Gravity2_Gaiji'], [1, 16, 'DINRoundOffcPro']
2d456371	Je hebt de uitslag van een uitdaging \n ontvangen. Wie heeft gewonnen en wie \n heeft verloren?	[0, 89, 'DINRoundOffcPro']
2d8acdcb	Oude nederzetting Lei Havina \n Een bediende die relaxt op het dak van het huis.	[0, 77, 'DINRoundOffcPro']
2d8ea7c9	Stilte	[0, 6, 'GillSansStd-UltraBold']
2d99ec11	Saghassi's schilderijen: Jirga Para Lhao 2	[0, 42, 'DINRoundOffcPro-Bold']
2d9ca8d2	88e laag	[0, 8, 'GillSansStd-UltraBold']
2decb3b3	Grijpen met tijdlimiet	[0, 22, 'DINRoundOffcPro']
2df63f42	Opnieuw nemen	[0, 13, 'DINRoundOffcPro']
2e2a1f68	©2017 Sony Interactive Entertainment. Alle rechten voorbehouden.	[0, 64, 'MyriadPro-Light']
2e4523de	Saghassi's schilderijen: Hekseville 4	[0, 37, 'DINRoundOffcPro-Bold']
2e65bf33	Je hebt deze talisman gekregen: "Grenzeloos potentieel" \n als beloning voor het verzamelen van 6000 Dusty-tokens! \n Je kunt hem gebruiken via het talismanmenu. \n Bekijk je Dusty-tokens onder Statistieken in Systeem.	[0, 209, 'DINRoundOffcPro']
2e782c2e	Verslaggever vervolgd	[0, 21, 'DINRoundOffcPro']
2e8f94f5	Gevecht met tijdlimiet I	[0, 24, 'DINRoundOffcPro']
2eb14b69	Mijn nr 0	[0, 9, 'DINRoundOffcPro']
2eb5b8f7	Vlieg me naar de storm	[0, 22, 'GillSansStd-UltraBold']
2eda3c02	Game overs	[0, 10, 'DINRoundOffcPro']
2edeb3c1	Eersteklas talismans kun je niet samenvoegen of verwijderen.	[0, 60, 'DINRoundOffcPro']
2ee995be	Een luchtdroom II	[0, 17, 'DINRoundOffcPro']
2f118ecf	Misai probeert Raven op te leiden tot \n mijnwerker, maar ze moet een professional aan \n het werk zien.	[0, 98, 'DINRoundOffcPro']
2f2544d1	"Baarden bakken" \n Hij onderhoudt zijn bakkebaarden net zo graag als de tank. 	[0, 76, 'DINRoundOffcPro']
2f33ac29	Kat stemt in met Vogo's plan om de militaire \n basis van het Garnizoen te infiltreren, maar \n wordt aangezien voor een van de zangeressen \n van de groep artiesten. Ze moet het podium \n op. Aan het einde van haar nummer gaat er \n iets mis.	[0, 228, 'DINRoundOffcPro']
2f40a593	81e laag	[0, 8, 'DINRoundOffcPro']
2f6831df	Andere stijl	[0, 12, 'DINRoundOffcPro']
2f71d972	27e laag	[0, 8, 'GillSansStd-UltraBold']
2f7e6d53	Centrale haven	[0, 14, 'GillSansStd-UltraBold']
2fc2ea77	92e laag	[0, 8, 'GillSansStd-UltraBold']
2fd84cd1	Banga-nederzetting	[0, 18, 'GillSansStd-BoldExtraCond']
2fee845a	81e laag	[0, 8, 'DINRoundOffcPro']
2fffcb4d	Verhuisdag	[0, 10, 'DINRoundOffcPro']
300559ea	83e laag	[0, 8, 'DINRoundOffcPro']
302f32cf	In opleiding II	[0, 15, 'GillSansStd-UltraBold']
30566aef	18e laag	[0, 8, 'DINRoundOffcPro']
306546e4	Online event	[0, 12, 'DINRoundOffcPro']
30698abf	43e laag	[0, 8, 'GillSansStd-UltraBold']
307d2aea	8 berichten...	[0, 14, 'DINRoundOffcPro']
307ea49c	Talismans gevonden	[0, 18, 'GillSansStd-UltraBold']
308043d4	Zo veel pijn	[0, 12, 'GillSansStd-UltraBold']
30a7c6c2	Gevecht met tijdlimiet III	[0, 26, 'DINRoundOffcPro']
30aa2b84	Verzameling	[0, 11, 'DINRoundOffcPro']
30ae20d7	k ingedrukt houden: Feniksmodus activeren	[0, 1, 'Gravity2_Gaiji'], [1, 41, 'DINRoundOffcPro']
30b002a0	Mannenportretten 3	[0, 18, 'DINRoundOffcPro-Bold']
30dba69e	Hekseville een jaar later. Raven heeft de rol \n van Kat overgenomen als beschermer van de \n stad. Tijdens haar patrouille door de stad \n hoort ze een bekende gil vanuit de afgrond.	[0, 174, 'DINRoundOffcPro']
30e29907	Zandkasteel	[0, 11, 'GillSansStd-BoldExtraCond']
31150fbe	Een race met alleen Maan-stijl. \n Gebruik springveer- en raketsprongen \n voor de beste tijd.	[0, 88, 'DINRoundOffcPro']
314e41dc	Het begin van een legende II	[0, 28, 'GillSansStd-UltraBold']
31582f84	Nieuwe foto-items	[0, 17, 'DINRoundOffcPro']
315973d1	Uitdagen	[0, 8, 'DINRoundOffcPro']
317579fc	71e laag	[0, 8, 'DINRoundOffcPro']
3193aac4	Raven's prioriteiten	[0, 20, 'GillSansStd-UltraBold']
31b37925	(elke keer dat je drukt)	[0, 24, 'DINRoundOffcPro']
31d3efb6	Je hebt dit foto-item gekregen: \n Speciaal foto-item 3.	[0, 53, 'DINRoundOffcPro']
321d333b	Laden	[0, 5, 'DINRoundOffcPro']
321d7471	52e laag	[0, 8, 'DINRoundOffcPro']
322a60e5	Je hebt een noodoproep uit de \n Delvool-groeve ontvangen.	[0, 55, 'DINRoundOffcPro']
3273a43d	De menigte	[0, 10, 'GillSansStd-UltraBold']
32780fde	Normaal	[0, 7, 'DINRoundOffcPro']
327d72a1	Je bent beroemd! Lok fans naar je bestemming.	[0, 45, 'DINRoundOffcPro']
3281a546	92e laag	[0, 8, 'GillSansStd-UltraBold']
32b2622c	Episode 1	[0, 9, 'HelveticaNeueLTStd-UltLt']
32f2baf6	Doe wat je wil	[0, 14, 'GillSansStd-UltraBold']
32f4f632	Heer zonder zorgen	[0, 18, 'DINRoundOffcPro']
33022ab3	p Navigatiepunt verwijderen	[0, 1, 'Gravity2_Gaiji'], [1, 27, 'DINRoundOffcPro']
3327ab3e	Markt Lei Colmosna \n Bij het gebouw met het zeepaardbeeld.	[0, 56, 'DINRoundOffcPro']
332b8759	96e laag	[0, 8, 'DINRoundOffcPro']
332c968d	23e laag	[0, 8, 'DINRoundOffcPro']
333588b5	Waterige ogen	[0, 13, 'DINRoundOffcPro']
333cce4c	Gevecht met staseveld	[0, 21, 'DINRoundOffcPro']
335dca6c	41e laag	[0, 8, 'GillSansStd-UltraBold']
3363a92c	Selectie verwijderen?	[0, 21, 'DINRoundOffcPro']
33783a2e	Kali-outfit	[0, 11, 'DINRoundOffcPro']
337da792	96e laag	[0, 8, 'DINRoundOffcPro']
3389285e	Bureaustoel	[0, 11, 'DINRoundOffcPro']
33aedb71	34e laag	[0, 8, 'GillSansStd-UltraBold']
33b4c1ad	Saghassi-schilderij Zaaien \n Het leven bloeide en vermenigvuldigde zich.	[0, 70, 'DINRoundOffcPro']
33da7554	23e laag	[0, 8, 'DINRoundOffcPro']
33dc2b13	c Omlaag duiken    r Steeninventaris	[0, 1, 'Gravity2_Gaiji'], [1, 19, 'DINRoundOffcPro'], [19, 20, 'Gravity2_Gaiji'], [20, 36, 'DINRoundOffcPro']
34171450	Geannuleerde dienst	[0, 19, 'DINRoundOffcPro']
3417f380	Voeg drie talismans met dezelfde vorm en dezelfde \n skill samen om een talisman te maken met een andere \n vorm maar de oude skill.	[0, 126, 'DINRoundOffcPro']
343eac30	Kat en Syd leiden een sober leven in een \n schuur op de Banga-nederzetting. Hun \n dagelijkse routine wordt doorbroken als een \n van de oude mijnwerkers, Gawan, ze vraagt het \n jonge meisje Cecie te zoeken.	[0, 197, 'DINRoundOffcPro']
344ba59a	88e laag	[0, 8, 'DINRoundOffcPro']
3477dce2	Standbeeld schoolhoofd \n Het beeld van het eerste schoolhoofd van \n de Arquebus-academie.	[0, 85, 'DINRoundOffcPro']
34b96f81	32e laag	[0, 8, 'DINRoundOffcPro']
34be8e48	Verboden lading	[0, 15, 'GillSansStd-UltraBold']
34cc8f51	65e laag	[0, 8, 'GillSansStd-UltraBold']
34d5830a	k Terug naar spel	[0, 1, 'Gravity2_Gaiji'], [1, 17, 'DINRoundOffcPro']
34ec408e	Speciaal nieuws binnen	[0, 22, 'DINRoundOffcPro']
34f1f782	Poterie's dank	[0, 14, 'DINRoundOffcPro']
34f98461	88e laag	[0, 8, 'DINRoundOffcPro']
351059f1	84e laag	[0, 8, 'DINRoundOffcPro']
35231b16	UIT	[0, 3, 'DINRoundOffcPro']
355211bd	Gevecht met alleen zwaartekracht-worpen. \n Maak slim gebruik van je \n opgeladen stasevelden.	[0, 88, 'DINRoundOffcPro']
355ab81f	Fabrieksmanager vervolgd	[0, 24, 'DINRoundOffcPro']
35720f09	Een andere toekomst	[0, 19, 'DINRoundOffcPro']
35748ac6	44e laag	[0, 8, 'GillSansStd-UltraBold']
35882af1	7 berichten...	[0, 14, 'DINRoundOffcPro']
358b43db	Brug naar morgen	[0, 16, 'GillSansStd-UltraBold']
35bb02a7	Mannenportretten 4	[0, 18, 'DINRoundOffcPro-Bold']
35d619a5	De keuze van Raven: speldata	[0, 28, 'DINRoundOffcPro']
35e6a6a5	Midden in de groeiende kristalstructuur \n zitten de twee engelen, Kali en Durga. Yunica \n en Permet proberen hen te stoppen terwijl Kat \n en Raven ertussenin zitten. Alle hoop dat ze \n het gestoorde plan van Dr. Brahman kunnen \n tegenhouden, lijkt te zijn vervlogen.	[0, 256, 'DINRoundOffcPro']
35ed990e	Stilte	[0, 6, 'GillSansStd-BoldExtraCond']
36012f49	Stenen tablet lezen	[0, 19, 'DINRoundOffcPro']
3607215a	Gebaar: Jij daar	[0, 16, 'DINRoundOffcPro']
361e6cd9	64e laag	[0, 8, 'DINRoundOffcPro']
3621aa2e	Fall to the Sky	[0, 15, 'DINRoundOffcPro']
3626b176	Ernstige bedreiging	[0, 19, 'DINRoundOffcPro']
3628c454	Het begin van een legende II	[0, 28, 'DINRoundOffcPro']
365d8ea8	Raven's verblijfplaats	[0, 22, 'DINRoundOffcPro']
36708c12	64e laag	[0, 8, 'DINRoundOffcPro']
36769760	Agressieve verkooptechniek II	[0, 29, 'DINRoundOffcPro']
3689cd89	Het aantal zeldzame Nevi dat je hebt \n verslagen.	[0, 47, 'DINRoundOffcPro']
36d13816	Ruïne nieuwe stormschild-toren	[0, 30, 'DINRoundOffcPro']
36f0125f	Doorgaan	[0, 8, 'DINRoundOffcPro']
370a3bdb	Centreer op de vijand	[0, 21, 'DINRoundOffcPro']
37287478	59e laag	[0, 8, 'DINRoundOffcPro']
37488723	Talisman-stenen opgegraven	[0, 26, 'GillSansStd-UltraBold']
